order_id,order_date,customer_id,customer_name,product_category,product_name,quantity,unit_price,discount_pct,shipping_country,payment_method,order_status,review_score,return_flag,notes
11099,2022-02-07,300,Eve Davis,Clothing,LED Lamp,1,219.06,15.0,USA,Bank Transfer,Delivered,,0,
11100,2022-01-03,139,Eve Davis,Electronics,Laptop Pro,2,282.13,25.0,France,PayPal,Processing,,0,
11101,2022-07-10,307,Eve Davis,Electronics,Skincare Set,1,466.26,,USA,PayPal,Processing,2.0,0,
11102,2022-09-17,170,Eve Davis,Toys,Coffee Maker,10,131.4,25.0,USA,PayPal,Delivered,3.0,0,
11103,2022-02-21,242,Alice Johnson,Sports,Wireless Headset,5,383.15,10.0,USA,Debit Card,Delivered,,0,
11104,2022-11-02,64,Alice Johnson,Sports,LED Lamp,10,237.88,0.0,USA,Debit Card,Processing,,0,
11105,2022-01-26,240,Bob Smith,Clothing,Wireless Headset,3,110.31,15.0,UK,Credit Card,Delivered,5.0,0,Arrived late
11106,2022-10-10,95,Carol White,Electronics,Yoga Mat,2,427.22,0.0,Germany,Debit Card,Delivered,4.0,0,Wrong item sent
11107,2022-03-07,146,Eve Davis,Electronics,Coffee Maker,2,341.57,5.0,USA,PayPal,Delivered,,0,
11108,2022-09-05,398,Alice Johnson,Books,Yoga Mat,10,51.99,20.0,Canada,Debit Card,Delivered,5.0,0,Arrived late
11109,2022-02-24,376,Bob Smith,Sports,Desk Chair,1,273.17,,Canada,Bank Transfer,Delivered,5.0,0,
11110,2022-07-24,49,Eve Davis,Toys,LED Lamp,3,426.62,,Canada,Credit Card,Delivered,4.0,0,Good value for money
11111,2022-11-04,145,Carol White,Electronics,Bluetooth Speaker,5,38.13,,Canada,PayPal,Processing,1.0,0,
11112,2022-02-20,398,Eve Davis,Clothing,Running Shoes,2,211.06,,UK,Debit Card,Delivered,5.0,0,
11113,2022-01-17,259,Dave Brown,Electronics,Running Shoes,5,403.58,5.0,UK,Crypto,Delivered,2.0,0,
11114,2022-10-28,159,Eve Davis,Home & Garden,Skincare Set,1,429.89,5.0,UK,PayPal,Delivered,4.0,0,
11115,2022-01-02,217,Dave Brown,Electronics,Running Shoes,3,388.8,15.0,USA,Debit Card,Cancelled,4.0,0,Great product!
11116,2022-05-27,303,Carol White,Clothing,Desk Chair,3,156.33,20.0,UK,Debit Card,Delivered,,0,
11117,2022-07-12,17,Dave Brown,Toys,Coffee Maker,3,255.93,20.0,UK,Debit Card,Delivered,5.0,0,
11118,2023-01-04,81,Carol White,Home & Garden,Desk Chair,5,371.93,0.0,USA,Bank Transfer,Delivered,4.0,0,
11119,2022-06-19,184,Bob Smith,Electronics,Python Book,1,80.53,,USA,Credit Card,Processing,4.0,0,Wrong item sent
11120,2022-10-18,283,Dave Brown,Electronics,Bluetooth Speaker,1,299.52,,USA,Bank Transfer,Delivered,5.0,1,
11121,2022-12-09,71,Eve Davis,Sports,LED Lamp,1,361.58,25.0,Germany,Credit Card,Processing,4.0,1,Arrived late
11122,2022-04-28,90,Eve Davis,Books,Bluetooth Speaker,1,425.75,5.0,USA,PayPal,Delivered,3.0,0,
11123,2022-11-25,197,Bob Smith,Home & Garden,Yoga Mat,1,60.28,5.0,France,PayPal,Delivered,3.0,0,
11124,2022-12-08,130,Alice Johnson,Electronics,Wireless Headset,1,168.19,0.0,Germany,Debit Card,Delivered,,0,
11125,2022-07-07,80,Carol White,Sports,LED Lamp,5,273.12,10.0,USA,Credit Card,Processing,5.0,1,
11126,2022-05-23,365,Alice Johnson,Home & Garden,Laptop Pro,3,352.02,5.0,USA,Credit Card,Delivered,3.0,0,Great product!
11127,2022-08-18,203,Alice Johnson,Toys,Coffee Maker,3,366.37,20.0,USA,Debit Card,Delivered,4.0,0,Great product!
11128,2022-03-09,231,Bob Smith,Clothing,Wireless Headset,1,130.36,20.0,France,PayPal,Delivered,5.0,0,
11129,2022-01-11,87,Bob Smith,Electronics,Skincare Set,1,11.87,5.0,Germany,Debit Card,Delivered,,1,
11130,2022-12-07,227,Dave Brown,Electronics,Coffee Maker,1,348.44,25.0,USA,Debit Card,Delivered,4.0,1,Arrived late
11131,2022-07-28,6,Dave Brown,Toys,Desk Chair,2,455.02,10.0,USA,Bank Transfer,Processing,5.0,0,
11132,2022-03-12,357,Dave Brown,Electronics,Running Shoes,2,399.77,0.0,Germany,Debit Card,Delivered,5.0,0,
11133,2022-09-25,225,Dave Brown,Electronics,Skincare Set,5,313.12,5.0,USA,PayPal,Delivered,,0,Packaging was damaged
11134,2022-03-13,146,Dave Brown,Electronics,Running Shoes,1,488.9,0.0,Australia,PayPal,Delivered,2.0,1,
11135,2022-01-14,55,Eve Davis,Home & Garden,Yoga Mat,5,219.39,10.0,UK,Credit Card,Delivered,5.0,0,
11136,2022-09-23,67,Bob Smith,Toys,Python Book,2,264.9,5.0,Canada,Credit Card,Cancelled,3.0,0,
11137,2022-02-20,185,Carol White,Sports,Desk Chair,1,11.08,25.0,UK,Debit Card,Processing,4.0,0,Good value for money
11138,2022-06-06,147,Carol White,Books,Wireless Headset,5,473.25,5.0,USA,Credit Card,Shipped,4.0,0,
11139,2022-04-11,74,Carol White,Beauty,Bluetooth Speaker,1,293.76,5.0,USA,Debit Card,Processing,,0,
11140,2022-10-28,139,Carol White,Electronics,Yoga Mat,1,198.45,15.0,India,PayPal,Returned,4.0,0,
11141,2022-07-15,224,Carol White,Sports,Coffee Maker,5,27.06,5.0,USA,Debit Card,Cancelled,4.0,0,Arrived late
11142,2022-03-24,232,Eve Davis,Clothing,Coffee Maker,1,184.4,5.0,USA,PayPal,Delivered,4.0,0,"Excellent quality, will buy again"
11143,2022-06-30,183,Bob Smith,Clothing,LED Lamp,10,6.78,25.0,Germany,Debit Card,Delivered,,0,
11144,2022-07-08,96,Dave Brown,Electronics,Coffee Maker,3,165.55,10.0,France,Credit Card,Delivered,,0,
11145,2022-09-13,342,Dave Brown,Electronics,LED Lamp,2,475.97,10.0,USA,Credit Card,Delivered,,0,
11146,2022-07-29,248,Dave Brown,Clothing,LED Lamp,10,81.36,15.0,UK,Credit Card,Delivered,4.0,0,
11147,2022-02-15,132,Bob Smith,Electronics,Laptop Pro,1,274.98,,USA,Credit Card,Delivered,,0,
11148,2022-01-15,13,Bob Smith,Clothing,Python Book,10,97.38,20.0,France,Bank Transfer,Cancelled,,0,
11149,2022-10-20,70,Eve Davis,Electronics,Bluetooth Speaker,1,392.77,0.0,USA,Debit Card,Processing,4.0,0,Arrived late
11150,2022-07-28,349,Eve Davis,Electronics,Wireless Headset,1,283.39,25.0,USA,Credit Card,Delivered,2.0,0,
11151,2022-08-08,256,Dave Brown,Sports,Python Book,10,105.11,5.0,USA,Bank Transfer,Delivered,,0,
11152,2022-08-01,386,Bob Smith,Toys,Python Book,1,433.79,25.0,Canada,Debit Card,Delivered,5.0,0,
11153,2022-01-05,188,Dave Brown,Beauty,Laptop Pro,5,393.09,,USA,PayPal,Delivered,3.0,0,
11154,2022-05-31,89,Eve Davis,Home & Garden,Desk Chair,1,475.89,20.0,UK,PayPal,Delivered,2.0,0,
11155,2022-01-18,319,Dave Brown,Home & Garden,Desk Chair,1,$132.73,10.0,UK,PayPal,Delivered,4.0,1,Wrong item sent
11156,2022-06-02,316,Eve Davis,Sports,Skincare Set,10,231.27,0.0,France,PayPal,Processing,2.0,0,
11157,2022-08-06,154,Alice Johnson,Home & Garden,Laptop Pro,10,499.92,15.0,UK,Debit Card,Processing,,0,Wrong item sent
11158,2022-09-20,150,Carol White,Clothing,Coffee Maker,10,$388.72,10.0,USA,Credit Card,Delivered,5.0,0,
11159,2022-09-02,330,Alice Johnson,Electronics,LED Lamp,1,416.49,5.0,USA,Bank Transfer,Delivered,,0,
11160,2022-12-04,132,Dave Brown,Electronics,Python Book,10,312.46,15.0,Australia,PayPal,Delivered,5.0,0,Good value for money
11161,2022-04-13,144,Dave Brown,Sports,Coffee Maker,2,357.89,5.0,India,Debit Card,Delivered,5.0,0,Arrived late
11162,2022-02-15,247,Bob Smith,Home & Garden,Desk Chair,5,403.64,,USA,Credit Card,Delivered,,0,
11163,2022-02-09,63,Carol White,Clothing,Running Shoes,3,50.68,15.0,Germany,Credit Card,Processing,5.0,0,
11164,2022-06-05,170,Eve Davis,Electronics,Coffee Maker,3,347.83,5.0,USA,Bank Transfer,Delivered,5.0,0,
11165,2022-11-29,397,Dave Brown,Electronics,Running Shoes,1,408.63,,France,PayPal,Delivered,,0,
11166,2022-08-12,302,Eve Davis,Home & Garden,Python Book,2,25.23,25.0,USA,Credit Card,Shipped,,0,
11167,2022-02-04,236,Eve Davis,Clothing,Running Shoes,2,152.04,10.0,USA,Credit Card,Delivered,,1,
11168,2022-12-12,397,Eve Davis,Clothing,Coffee Maker,1,165.39,25.0,UK,PayPal,Processing,,0,
11169,2022-03-18,289,Alice Johnson,Clothing,Wireless Headset,1,428.02,25.0,France,Debit Card,Delivered,4.0,1,
11170,2022-11-13,123,Eve Davis,Books,Bluetooth Speaker,5,391.27,10.0,France,Credit Card,Delivered,5.0,0,
11171,2022-12-09,270,Bob Smith,Beauty,Running Shoes,1,329.93,0.0,USA,Debit Card,Processing,2.0,0,
11172,2022-04-26,8,Alice Johnson,Toys,Desk Chair,5,403.34,,India,Credit Card,Shipped,3.0,0,
11173,2022-02-16,218,Alice Johnson,Electronics,Laptop Pro,10,229.45,15.0,Canada,Credit Card,Returned,4.0,0,
11174,2022-12-14,342,Dave Brown,Clothing,Coffee Maker,5,438.07,10.0,Canada,PayPal,Shipped,5.0,0,Wrong item sent
11175,2022-10-15,174,Carol White,Clothing,Python Book,2,120.94,25.0,France,Debit Card,Delivered,4.0,0,Wrong item sent
11176,2022-06-09,126,Carol White,Clothing,Wireless Headset,1,353.77,5.0,USA,Debit Card,Delivered,5.0,0,Great product!
11177,2022-07-23,385,Dave Brown,Books,LED Lamp,2,124.67,15.0,USA,PayPal,Processing,4.0,0,Packaging was damaged
11178,2022-07-02,315,Carol White,Electronics,Bluetooth Speaker,5,24.73,25.0,India,PayPal,Delivered,,1,"Excellent quality, will buy again"
11179,2022-12-26,316,Eve Davis,Sports,Yoga Mat,5,145.65,5.0,USA,Credit Card,Delivered,5.0,0,
11180,2022-06-08,49,Bob Smith,Clothing,LED Lamp,2,248.99,20.0,France,PayPal,Processing,5.0,0,
11181,2022-07-30,336,Eve Davis,Beauty,Wireless Headset,10,422.5,0.0,France,Credit Card,Shipped,3.0,0,
11182,2022-07-31,236,Carol White,Electronics,Yoga Mat,5,256.88,15.0,USA,Bank Transfer,Processing,,0,
11183,2022-08-10,349,Carol White,Electronics,Laptop Pro,1,93.68,15.0,France,PayPal,Delivered,,0,
11184,2022-09-12,317,Bob Smith,Home & Garden,Desk Chair,5,496.42,5.0,USA,PayPal,Delivered,,0,
11185,2022-07-15,256,Alice Johnson,Home & Garden,Running Shoes,2,138.69,0.0,Canada,Credit Card,Delivered,4.0,1,
11186,2022-09-23,116,Alice Johnson,Books,Skincare Set,2,492.72,5.0,USA,Credit Card,Processing,4.0,0,Good value for money
11187,2022-04-21,279,Bob Smith,Beauty,Laptop Pro,1,468.49,5.0,USA,Debit Card,Delivered,,0,
11188,2022-08-30,389,Alice Johnson,Clothing,Yoga Mat,3,273.51,,France,Credit Card,Delivered,5.0,0,Good value for money
11189,2022-09-10,85,Carol White,Clothing,Skincare Set,5,50.52,20.0,UK,Credit Card,Shipped,1.0,0,Wrong item sent
11190,2022-03-01,120,Alice Johnson,Toys,Running Shoes,1,349.23,10.0,UK,Credit Card,Delivered,4.0,0,
11191,2022-06-07,384,Carol White,Books,LED Lamp,10,423.63,25.0,France,Debit Card,Returned,2.0,0,Great product!
11192,2022-04-04,50,Dave Brown,Clothing,LED Lamp,1,225.42,10.0,USA,Bank Transfer,Shipped,5.0,0,Arrived late
11193,2022-09-04,164,Eve Davis,Home & Garden,Coffee Maker,3,123.33,20.0,UK,Credit Card,Cancelled,,0,Arrived late
11194,2022-12-26,148,Alice Johnson,Books,Wireless Headset,2,402.4,0.0,France,Debit Card,Shipped,5.0,0,Good value for money
11195,2022-10-30,43,Dave Brown,Clothing,Wireless Headset,2,274.81,15.0,USA,Credit Card,Delivered,5.0,0,Wrong item sent
11196,2022-05-11,136,Alice Johnson,Electronics,Coffee Maker,2,102.83,0.0,Germany,PayPal,Delivered,,0,
11197,2022-04-16,246,Dave Brown,Clothing,Python Book,1,475.02,25.0,UK,Credit Card,Cancelled,3.0,0,
11198,2022-06-06,218,Bob Smith,Electronics,Python Book,3,474.31,5.0,USA,Debit Card,Delivered,,0,
11199,2022-07-19,281,Dave Brown,Toys,Coffee Maker,1,186.69,25.0,USA,Debit Card,Delivered,4.0,0,
11200,2022-10-26,372,Carol White,Electronics,Laptop Pro,10,36.68,0.0,Germany,Credit Card,Delivered,,1,
11201,2022-06-24,234,Bob Smith,Electronics,Skincare Set,3,317.24,,USA,Credit Card,Delivered,1.0,0,
11202,2022-09-15,263,Bob Smith,Home & Garden,Running Shoes,1,162.03,15.0,Germany,PayPal,Cancelled,4.0,0,
11203,2022-12-23,115,Carol White,Home & Garden,Desk Chair,3,37.85,25.0,USA,Debit Card,Delivered,4.0,0,
11204,2022-10-27,342,Alice Johnson,Home & Garden,Desk Chair,3,446.44,20.0,UK,Debit Card,Delivered,4.0,0,Good value for money
11205,2022-01-29,189,Bob Smith,Clothing,LED Lamp,3,499.07,0.0,USA,Debit Card,Delivered,,0,
11206,2022-04-14,197,Alice Johnson,Sports,Bluetooth Speaker,3,178.45,15.0,Germany,Credit Card,Delivered,5.0,0,
11207,2022-12-11,38,Eve Davis,Books,LED Lamp,3,373.65,25.0,Germany,Credit Card,Delivered,4.0,0,
11208,2022-10-26,12,Dave Brown,Clothing,Wireless Headset,5,37.56,15.0,Australia,Credit Card,Returned,3.0,0,
11209,2022-11-28,124,Dave Brown,Sports,Skincare Set,3,188.0,10.0,UK,PayPal,Delivered,5.0,0,
11210,2022-07-20,44,Carol White,Electronics,Python Book,10,58.83,5.0,USA,PayPal,Delivered,1.0,0,"Excellent quality, will buy again"
11211,2022-07-26,309,Carol White,Sports,Coffee Maker,5,32.4,15.0,France,Credit Card,Delivered,4.0,1,
11212,2022-02-13,14,Dave Brown,Books,Desk Chair,1,296.45,15.0,USA,Debit Card,Returned,,0,
11213,2022-07-07,348,Eve Davis,Toys,Coffee Maker,1,402.01,0.0,France,Credit Card,Delivered,4.0,0,Arrived late
11214,2022-08-05,52,Carol White,Electronics,Bluetooth Speaker,2,229.22,20.0,India,Debit Card,Delivered,5.0,1,
11215,2022-04-01,245,Eve Davis,Toys,Wireless Headset,3,264.47,0.0,USA,Debit Card,Cancelled,5.0,0,
11216,2022-06-16,180,Carol White,Home & Garden,Wireless Headset,1,139.01,10.0,USA,Debit Card,Delivered,,0,
11217,2022-12-29,302,Bob Smith,Books,Running Shoes,5,369.51,15.0,France,Credit Card,Delivered,5.0,0,
11218,2022-02-28,130,Alice Johnson,Clothing,Coffee Maker,10,183.73,5.0,France,Credit Card,Delivered,4.0,0,Great product!
11219,2022-12-22,100,Dave Brown,Beauty,Python Book,1,38.41,15.0,UK,PayPal,Delivered,3.0,0,Packaging was damaged
11220,2022-06-28,366,Alice Johnson,Clothing,Desk Chair,2,86.93,5.0,France,PayPal,Cancelled,4.0,0,
11221,2022-04-24,284,Dave Brown,Clothing,Desk Chair,1,68.59,5.0,Australia,Credit Card,Delivered,,0,
11222,2022-01-10,111,Carol White,Sports,Bluetooth Speaker,5,220.76,25.0,UK,Bank Transfer,Processing,1.0,0,Arrived late
11223,2022-04-05,288,Alice Johnson,Electronics,Running Shoes,1,37.28,25.0,Canada,PayPal,Delivered,5.0,1,
11224,2022-07-11,92,Eve Davis,Electronics,Laptop Pro,3,404.21,5.0,Canada,Credit Card,Delivered,,0,
11225,2022-02-22,76,Carol White,Home & Garden,Coffee Maker,5,454.46,20.0,USA,Crypto,Delivered,5.0,0,
11226,2022-01-20,205,Bob Smith,Electronics,LED Lamp,1,127.96,0.0,USA,PayPal,Delivered,,1,
11227,2022-07-23,22,Alice Johnson,Sports,Laptop Pro,5,245.33,25.0,Canada,Bank Transfer,Shipped,5.0,0,
11228,2022-12-18,170,Alice Johnson,Books,Laptop Pro,1,261.94,10.0,Canada,Credit Card,Delivered,,0,
11229,2023-01-08,368,Bob Smith,Books,Yoga Mat,2,492.58,25.0,USA,Credit Card,Delivered,,0,
11230,2022-02-05,157,Dave Brown,Electronics,Skincare Set,5,37.48,20.0,Australia,Debit Card,Shipped,2.0,0,
11231,2022-11-03,222,Carol White,Sports,LED Lamp,3,335.6,,Germany,PayPal,Delivered,,0,
11232,2022-07-14,360,Bob Smith,Sports,LED Lamp,2,176.15,5.0,USA,Bank Transfer,Delivered,2.0,0,
11233,2022-01-05,68,Eve Davis,Clothing,Running Shoes,1,253.39,20.0,USA,PayPal,Shipped,4.0,0,
11234,2022-05-28,161,Carol White,Clothing,Python Book,2,112.43,10.0,India,Credit Card,Processing,3.0,0,
11235,2022-07-03,174,Bob Smith,Electronics,Bluetooth Speaker,1,84.32,10.0,USA,Bank Transfer,Processing,4.0,0,
11236,2022-03-01,393,Bob Smith,Home & Garden,Coffee Maker,3,125.56,,Canada,Debit Card,Processing,5.0,0,Packaging was damaged
11237,2022-11-14,38,Alice Johnson,Books,Bluetooth Speaker,5,40.27,20.0,USA,Credit Card,Delivered,5.0,0,
11238,2022-12-10,336,Alice Johnson,Electronics,Coffee Maker,1,142.65,,USA,PayPal,Delivered,,0,
11239,2022-03-05,26,Alice Johnson,Sports,Coffee Maker,2,346.72,15.0,France,Credit Card,Delivered,,0,Wrong item sent
11240,2022-02-11,254,Carol White,Toys,Bluetooth Speaker,1,327.48,25.0,UK,Credit Card,Delivered,,0,Arrived late
11241,2022-08-21,299,Dave Brown,Electronics,Yoga Mat,10,279.48,10.0,France,Debit Card,Delivered,5.0,0,
11242,2022-01-24,283,Carol White,Home & Garden,Running Shoes,10,5.19,20.0,USA,Bank Transfer,Delivered,5.0,0,Good value for money
11243,2022-01-13,247,Alice Johnson,Sports,Coffee Maker,5,67.26,5.0,Canada,Debit Card,Processing,3.0,0,
11244,2022-02-17,11,Alice Johnson,Beauty,Laptop Pro,10,422.22,,USA,Crypto,Processing,4.0,0,Arrived late
11245,2022-05-05,238,Carol White,Electronics,Bluetooth Speaker,3,139.51,20.0,France,Credit Card,Cancelled,4.0,0,
11246,2022-05-13,107,Bob Smith,Clothing,Desk Chair,2,456.54,25.0,Australia,Credit Card,Processing,5.0,0,
11247,2022-07-25,334,Bob Smith,Beauty,Desk Chair,1,437.9,15.0,Canada,Credit Card,Delivered,3.0,0,Good value for money
11248,2022-09-25,313,Alice Johnson,Electronics,Skincare Set,10,81.69,15.0,USA,Debit Card,Delivered,5.0,0,Packaging was damaged
11249,2022-09-18,1,Alice Johnson,Books,Laptop Pro,3,449.59,5.0,UK,Bank Transfer,Processing,3.0,0,
11250,2022-04-12,11,Dave Brown,Clothing,Python Book,5,315.78,15.0,UK,PayPal,Delivered,,0,Wrong item sent
11251,2022-12-18,158,Bob Smith,Books,Wireless Headset,1,316.99,5.0,France,Debit Card,Shipped,4.0,0,
11252,2022-05-19,88,Dave Brown,Clothing,Running Shoes,3,$11.99,,UK,Debit Card,Shipped,4.0,0,Good value for money
11253,2022-04-15,242,Alice Johnson,Toys,Python Book,3,205.5,5.0,USA,Credit Card,Delivered,5.0,1,
11254,2022-12-11,132,Alice Johnson,Electronics,Wireless Headset,1,368.96,0.0,Canada,Credit Card,Delivered,5.0,0,
11255,2022-10-16,86,Dave Brown,Home & Garden,Desk Chair,5,335.54,20.0,Canada,Credit Card,Cancelled,,0,
11256,2022-02-14,110,Dave Brown,Clothing,Laptop Pro,1,386.9,0.0,Germany,PayPal,Delivered,5.0,0,Packaging was damaged
11257,2022-10-13,328,Alice Johnson,Electronics,Python Book,10,331.79,10.0,Australia,Credit Card,Processing,,0,
11258,2022-09-06,111,Eve Davis,Electronics,Bluetooth Speaker,10,44.63,25.0,France,PayPal,Delivered,5.0,1,Great product!
11259,2022-09-10,208,Alice Johnson,Beauty,Bluetooth Speaker,2,149.89,15.0,Canada,Debit Card,Processing,,0,
11260,2022-04-17,289,Bob Smith,Books,Bluetooth Speaker,5,470.26,0.0,UK,Credit Card,Delivered,4.0,0,
11261,2022-05-30,74,Alice Johnson,Books,Running Shoes,2,115.6,,Germany,Bank Transfer,Shipped,5.0,0,
11262,2022-11-05,322,Carol White,Sports,Laptop Pro,5,238.77,10.0,USA,Credit Card,Returned,5.0,0,
11263,2022-08-02,249,Alice Johnson,Electronics,Laptop Pro,1,181.68,15.0,Germany,Credit Card,Processing,5.0,0,
11264,2022-06-28,108,Eve Davis,Home & Garden,Running Shoes,2,47.72,5.0,UK,PayPal,Delivered,5.0,1,
11265,2022-11-26,4,Bob Smith,Electronics,Desk Chair,2,94.69,10.0,USA,Credit Card,Delivered,4.0,0,
11266,2022-02-12,215,Alice Johnson,Home & Garden,LED Lamp,2,146.9,25.0,Germany,Credit Card,Processing,,0,
11267,2022-04-17,179,Dave Brown,Electronics,Python Book,3,234.34,0.0,Canada,Credit Card,Delivered,,0,
11268,2022-06-24,155,Bob Smith,Sports,LED Lamp,5,437.89,15.0,USA,Debit Card,Delivered,,0,Good value for money
11269,2022-11-15,289,Bob Smith,Home & Garden,Skincare Set,2,260.23,0.0,UK,Bank Transfer,Shipped,1.0,1,Wrong item sent
11270,2022-01-03,225,Eve Davis,Clothing,LED Lamp,1,327.69,5.0,UK,PayPal,Cancelled,4.0,0,Arrived late
11271,2022-06-27,105,Dave Brown,Clothing,Wireless Headset,2,215.85,15.0,Canada,Credit Card,Delivered,5.0,0,
11272,2022-12-12,382,Carol White,Electronics,LED Lamp,2,435.68,10.0,Canada,Debit Card,Delivered,,0,"Excellent quality, will buy again"
11273,2022-05-17,84,Alice Johnson,Toys,Bluetooth Speaker,5,333.0,0.0,USA,Debit Card,Returned,3.0,0,
11274,2022-01-26,77,Carol White,Electronics,Desk Chair,2,49.86,25.0,USA,Credit Card,Delivered,2.0,0,
11275,2022-07-11,203,Dave Brown,Clothing,Yoga Mat,1,241.36,0.0,Germany,Credit Card,Processing,5.0,0,
11276,2022-09-25,339,Bob Smith,Electronics,Running Shoes,1,414.48,25.0,India,Credit Card,Delivered,,0,
11277,2022-07-04,241,Eve Davis,Beauty,Skincare Set,2,368.16,10.0,Australia,Bank Transfer,Cancelled,5.0,0,
11278,2022-02-19,288,Eve Davis,Books,Bluetooth Speaker,3,453.13,10.0,UK,Credit Card,Delivered,4.0,0,"Excellent quality, will buy again"
11279,2022-10-24,195,Bob Smith,Electronics,LED Lamp,2,117.7,5.0,UK,PayPal,Delivered,4.0,0,Great product!
11280,2022-08-31,372,Eve Davis,Home & Garden,LED Lamp,5,488.7,,Australia,Credit Card,Delivered,4.0,0,"Excellent quality, will buy again"
11281,2022-02-12,205,Carol White,Beauty,Skincare Set,1,146.11,10.0,UK,Credit Card,Delivered,5.0,0,
11282,2022-02-03,214,Bob Smith,Books,Coffee Maker,1,29.84,15.0,USA,Credit Card,Shipped,4.0,0,
11283,2022-04-10,19,Alice Johnson,Clothing,Wireless Headset,5,250.36,10.0,Canada,Credit Card,Delivered,2.0,0,
11284,2022-02-02,159,Alice Johnson,Electronics,Coffee Maker,10,59.62,,UK,Credit Card,Delivered,,0,Arrived late
11285,2022-05-28,212,Dave Brown,Electronics,Coffee Maker,3,342.25,20.0,Germany,Credit Card,Delivered,,0,Wrong item sent
11286,2022-04-30,53,Bob Smith,Electronics,Wireless Headset,5,450.78,,Germany,PayPal,Delivered,4.0,0,
11287,2022-05-21,88,Carol White,Books,Desk Chair,5,461.06,15.0,Australia,Credit Card,Processing,,0,
11288,2022-02-21,160,Bob Smith,Home & Garden,Laptop Pro,5,305.48,25.0,USA,Credit Card,Returned,,0,
11289,2022-12-27,9,Bob Smith,Sports,Coffee Maker,5,269.96,5.0,UK,Debit Card,Delivered,5.0,0,Packaging was damaged
11290,2022-11-24,179,Carol White,Sports,Yoga Mat,1,497.03,5.0,Germany,Credit Card,Processing,4.0,0,
11291,2022-03-12,83,Eve Davis,Electronics,Skincare Set,1,291.82,5.0,USA,Credit Card,Delivered,4.0,1,
11292,2022-06-12,151,Carol White,Home & Garden,Wireless Headset,1,464.09,0.0,Canada,Credit Card,Returned,,0,Great product!
11293,2022-03-11,25,Bob Smith,Books,Yoga Mat,5,458.71,15.0,Germany,Bank Transfer,Delivered,5.0,0,
11294,2022-04-09,225,Bob Smith,Clothing,LED Lamp,1,148.31,20.0,UK,Credit Card,Shipped,,0,
11295,2022-09-03,194,Bob Smith,Books,Yoga Mat,1,11.81,5.0,USA,Credit Card,Delivered,4.0,1,"Excellent quality, will buy again"
11296,2022-09-17,118,Bob Smith,Electronics,Running Shoes,2,222.39,,USA,Credit Card,Shipped,4.0,0,
11297,2022-08-19,323,Dave Brown,Electronics,Running Shoes,5,431.38,5.0,France,Credit Card,Delivered,5.0,0,Good value for money
11298,2022-05-24,383,Eve Davis,Books,Skincare Set,1,418.89,5.0,Germany,PayPal,Delivered,5.0,0,
11299,2022-05-14,248,Bob Smith,Electronics,Wireless Headset,3,303.82,5.0,Germany,Bank Transfer,Processing,4.0,0,
11300,2022-03-21,78,Dave Brown,Books,Running Shoes,3,82.55,0.0,USA,Debit Card,Delivered,3.0,1,Packaging was damaged
11301,2023-01-10,152,Bob Smith,Clothing,Skincare Set,5,58.26,20.0,UK,Credit Card,Shipped,3.0,0,Arrived late
11302,2022-03-15,56,Eve Davis,Toys,Bluetooth Speaker,1,477.57,15.0,USA,PayPal,Delivered,5.0,0,Great product!
11303,2022-01-10,306,Eve Davis,Toys,Laptop Pro,1,213.59,20.0,USA,PayPal,Delivered,5.0,0,
11304,2022-01-04,357,Carol White,Beauty,Coffee Maker,1,325.84,10.0,USA,Credit Card,Delivered,5.0,0,
11305,2022-07-03,259,Dave Brown,Toys,Wireless Headset,1,453.4,,USA,PayPal,Delivered,,0,
11306,2022-02-12,23,Eve Davis,Beauty,Coffee Maker,2,435.6,,USA,Credit Card,Processing,,0,
11307,2022-11-07,162,Alice Johnson,Home & Garden,Yoga Mat,1,285.62,5.0,France,Credit Card,Cancelled,,0,
11308,2022-03-15,265,Bob Smith,Beauty,LED Lamp,1,246.51,10.0,India,Credit Card,Processing,5.0,1,
11309,2022-09-07,82,Eve Davis,Home & Garden,Skincare Set,5,368.95,25.0,USA,Credit Card,Delivered,4.0,0,Wrong item sent
11310,2022-03-05,59,Dave Brown,Sports,Coffee Maker,2,178.07,10.0,USA,Debit Card,Delivered,,0,"Excellent quality, will buy again"
11311,2022-04-16,66,Dave Brown,Electronics,Coffee Maker,1,314.57,10.0,Australia,Credit Card,Shipped,5.0,0,Great product!
11312,2022-09-24,115,Dave Brown,Home & Garden,Wireless Headset,10,16.46,10.0,Australia,PayPal,Cancelled,,0,"Excellent quality, will buy again"
11313,2022-12-30,291,Carol White,Toys,Yoga Mat,1,413.03,5.0,Canada,Credit Card,Delivered,4.0,0,Packaging was damaged
11314,2022-06-26,242,Bob Smith,Books,Running Shoes,2,499.03,25.0,USA,Credit Card,Delivered,,0,
11315,2022-12-25,334,Alice Johnson,Electronics,Yoga Mat,1,477.58,10.0,USA,Credit Card,Delivered,4.0,0,Wrong item sent
11316,2022-03-24,109,Dave Brown,Books,Running Shoes,1,183.15,,Australia,Credit Card,Shipped,,0,
11317,2022-01-23,304,Bob Smith,Home & Garden,Wireless Headset,1,267.9,5.0,Australia,Debit Card,Delivered,4.0,0,Great product!
11318,2022-03-26,309,Dave Brown,Home & Garden,LED Lamp,2,121.93,10.0,Germany,Bank Transfer,Delivered,5.0,0,
